"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","212","2.0.0","224052","pht22x40vxj","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","213","2.0.0","225055","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","214","2.0.0","229680","pht22x40vxj","4623","stimuli/18_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","215","2.0.0","230181","pht22x40vxj","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","216","2.0.0","231183","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","217","2.0.0","232185","pht22x40vxj","999","stimuli/26_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","218","2.0.0","232687","pht22x40vxj","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","219","2.0.0","233690","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","220","2.0.0","234307","pht22x40vxj","614","stimuli/48_150_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","221","2.0.0","234809","pht22x40vxj","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","222","2.0.0","235812","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","223","2.0.0","280513","pht22x40vxj","44700","stimuli/42_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","224","2.0.0","281015","pht22x40vxj","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","225","2.0.0","282018","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","226","2.0.0","282942","pht22x40vxj","921","stimuli/11_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","227","2.0.0","283444","pht22x40vxj","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","228","2.0.0","284446","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","229","2.0.0","286814","pht22x40vxj","2365","stimuli/38_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","230","2.0.0","287316","pht22x40vxj","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","231","2.0.0","288318","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","232","2.0.0","288585","pht22x40vxj","264","stimuli/40_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","233","2.0.0","289086","pht22x40vxj","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","234","2.0.0","290089","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","235","2.0.0","290289","pht22x40vxj","198","stimuli/23_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","236","2.0.0","290791","pht22x40vxj","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","237","2.0.0","291793","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","238","2.0.0","291941","pht22x40vxj","145","stimuli/6_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","239","2.0.0","292442","pht22x40vxj","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","240","2.0.0","293445","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","241","2.0.0","293558","pht22x40vxj","111","stimuli/30_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","242","2.0.0","294060","pht22x40vxj","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","243","2.0.0","295062","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","244","2.0.0","295399","pht22x40vxj","335","stimuli/8_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","245","2.0.0","295901","pht22x40vxj","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","246","2.0.0","296904","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","247","2.0.0","298944","pht22x40vxj","2038","stimuli/42_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","248","2.0.0","299446","pht22x40vxj","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","249","2.0.0","300449","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","250","2.0.0","300758","pht22x40vxj","306","stimuli/38_150_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","251","2.0.0","301259","pht22x40vxj","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","252","2.0.0","302262","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","253","2.0.0","302299","pht22x40vxj","29","stimuli/47_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","254","2.0.0","302689","pht22x40vxj","389","<p style=""border: 5px solid green;"">Correct!</p>","j","","",""
"","","","","","html-keyboard-response","255","2.0.0","303693","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","256","2.0.0","303905","pht22x40vxj","210","stimuli/17_50.jpg","j","response","f","false"
"","","","","","html-keyboard-response","257","2.0.0","304083","pht22x40vxj","177","<p style=""border: 5px solid red;"">Incorrect.</p>","f","","",""
"","","","","","html-keyboard-response","258","2.0.0","305087","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","259","2.0.0","305235","pht22x40vxj","147","stimuli/39_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","260","2.0.0","305315","pht22x40vxj","78","<p style=""border: 5px solid red;"">Incorrect.</p>","f","","",""
