"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","68","2.0.0","112866","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","69","2.0.0","114070","pxoffsmob58","1203","stimuli/6_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","70","2.0.0","114585","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","71","2.0.0","115587","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","72","2.0.0","118148","pxoffsmob58","2560","stimuli/23_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","73","2.0.0","118661","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","74","2.0.0","119673","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","75","2.0.0","122130","pxoffsmob58","2456","stimuli/47_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","76","2.0.0","122638","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","77","2.0.0","123652","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","78","2.0.0","126565","pxoffsmob58","2913","stimuli/30_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","79","2.0.0","127068","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","80","2.0.0","128079","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","81","2.0.0","132472","pxoffsmob58","4392","stimuli/7_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","82","2.0.0","132975","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","83","2.0.0","133977","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","84","2.0.0","135611","pxoffsmob58","1633","stimuli/37_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","85","2.0.0","136114","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","86","2.0.0","137125","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","87","2.0.0","139283","pxoffsmob58","2158","stimuli/39_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","88","2.0.0","139795","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","89","2.0.0","140810","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","90","2.0.0","142820","pxoffsmob58","2010","stimuli/44_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","91","2.0.0","143333","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","92","2.0.0","144344","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","93","2.0.0","146722","pxoffsmob58","2378","stimuli/20_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","94","2.0.0","147231","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","95","2.0.0","148246","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","96","2.0.0","149996","pxoffsmob58","1750","stimuli/16_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","97","2.0.0","150511","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","98","2.0.0","151523","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","99","2.0.0","155417","pxoffsmob58","3893","stimuli/38_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","100","2.0.0","155921","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","101","2.0.0","156935","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","102","2.0.0","158137","pxoffsmob58","1201","stimuli/43_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","103","2.0.0","158647","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","104","2.0.0","159659","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","105","2.0.0","162235","pxoffsmob58","2575","stimuli/10_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","106","2.0.0","162736","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","107","2.0.0","163739","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","108","2.0.0","165751","pxoffsmob58","2011","stimuli/36_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","109","2.0.0","166258","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","110","2.0.0","167274","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","111","2.0.0","168607","pxoffsmob58","1332","stimuli/1_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","112","2.0.0","169115","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","113","2.0.0","170127","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","114","2.0.0","170882","pxoffsmob58","754","stimuli/21_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","115","2.0.0","171388","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","116","2.0.0","172400","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","117","2.0.0","173514","pxoffsmob58","1113","stimuli/32_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","118","2.0.0","174024","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","119","2.0.0","175032","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","120","2.0.0","178091","pxoffsmob58","3058","stimuli/48_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","121","2.0.0","178596","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","122","2.0.0","179609","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","123","2.0.0","194736","pxoffsmob58","15127","stimuli/30_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","124","2.0.0","195238","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","125","2.0.0","196250","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","126","2.0.0","198921","pxoffsmob58","2671","stimuli/20_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","127","2.0.0","199433","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","128","2.0.0","200446","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","129","2.0.0","204005","pxoffsmob58","3559","stimuli/13_150_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","130","2.0.0","204519","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","131","2.0.0","205534","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","132","2.0.0","206875","pxoffsmob58","1340","stimuli/15_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","133","2.0.0","207389","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","134","2.0.0","208398","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","135","2.0.0","209481","pxoffsmob58","1081","stimuli/9_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","136","2.0.0","209992","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","137","2.0.0","210994","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","138","2.0.0","212031","pxoffsmob58","1037","stimuli/5_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","139","2.0.0","212534","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","140","2.0.0","213548","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","141","2.0.0","214942","pxoffsmob58","1393","stimuli/46_50.jpg","j","response","f","false"
"","","","","","html-keyboard-response","142","2.0.0","215455","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","143","2.0.0","216466","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","144","2.0.0","219471","pxoffsmob58","3004","stimuli/16_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","145","2.0.0","219986","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","146","2.0.0","221001","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","147","2.0.0","224953","pxoffsmob58","3951","stimuli/1_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","148","2.0.0","225460","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","149","2.0.0","255463","pxoffsmob58","null","<p> Take a break! Experiment continues in 30 seconds . </p>","null","","",""
"","","","","","html-keyboard-response","150","2.0.0","256477","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","151","2.0.0","259119","pxoffsmob58","2641","stimuli/7_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","152","2.0.0","259629","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","153","2.0.0","260641","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","154","2.0.0","264229","pxoffsmob58","3586","stimuli/15_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","155","2.0.0","264738","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","156","2.0.0","265753","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","157","2.0.0","267334","pxoffsmob58","1580","stimuli/33_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","158","2.0.0","267843","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","159","2.0.0","268858","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","160","2.0.0","270797","pxoffsmob58","1938","stimuli/19_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","161","2.0.0","271305","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","162","2.0.0","272321","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","163","2.0.0","273558","pxoffsmob58","1236","stimuli/15_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","164","2.0.0","274070","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","165","2.0.0","275083","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","166","2.0.0","277662","pxoffsmob58","2578","stimuli/20_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","167","2.0.0","278175","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","168","2.0.0","279187","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","169","2.0.0","280605","pxoffsmob58","1417","stimuli/3_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","170","2.0.0","281113","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","171","2.0.0","282128","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","172","2.0.0","303597","pxoffsmob58","21469","stimuli/24_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","173","2.0.0","304111","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","174","2.0.0","305126","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","175","2.0.0","307215","pxoffsmob58","2089","stimuli/10_150_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","176","2.0.0","307717","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","177","2.0.0","308726","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","178","2.0.0","310929","pxoffsmob58","2201","stimuli/8_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","179","2.0.0","311437","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","180","2.0.0","312441","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","181","2.0.0","314303","pxoffsmob58","1861","stimuli/26_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","182","2.0.0","314807","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","183","2.0.0","315813","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","184","2.0.0","319022","pxoffsmob58","3208","stimuli/42_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","185","2.0.0","319532","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","186","2.0.0","320546","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","187","2.0.0","323511","pxoffsmob58","2964","stimuli/35_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","188","2.0.0","324023","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","189","2.0.0","325037","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","190","2.0.0","329532","pxoffsmob58","4495","stimuli/7_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","191","2.0.0","330045","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","192","2.0.0","331057","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","193","2.0.0","333055","pxoffsmob58","1997","stimuli/28_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","194","2.0.0","333556","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","195","2.0.0","334566","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","196","2.0.0","344977","pxoffsmob58","10411","stimuli/39_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","197","2.0.0","345491","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","198","2.0.0","346502","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","199","2.0.0","348507","pxoffsmob58","2004","stimuli/23_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","200","2.0.0","349016","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","201","2.0.0","350027","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","202","2.0.0","351572","pxoffsmob58","1545","stimuli/2_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","203","2.0.0","352083","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","204","2.0.0","353098","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","205","2.0.0","358472","pxoffsmob58","5373","stimuli/27_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","206","2.0.0","358973","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","207","2.0.0","359986","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","208","2.0.0","362165","pxoffsmob58","2178","stimuli/8_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","209","2.0.0","362666","pxoffsmob58","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","210","2.0.0","363680","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","211","2.0.0","364872","pxoffsmob58","1191","stimuli/1_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","212","2.0.0","365375","pxoffsmob58","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","213","2.0.0","366390","pxoffsmob58","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","214","2.0.0","367167","pxoffsmob58","775","stimuli/23_50.jpg","f","response","f","true"
