"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","113","2.0.0","132626","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","114","2.0.0","133703","pn6xyglvp42","1075","stimuli/16_50.jpg","j","response","f","false"
"","","","","","html-keyboard-response","115","2.0.0","134205","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","116","2.0.0","135208","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","117","2.0.0","135923","pn6xyglvp42","713","stimuli/3_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","118","2.0.0","136425","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","119","2.0.0","137429","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","120","2.0.0","138230","pn6xyglvp42","800","stimuli/5_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","121","2.0.0","138732","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","122","2.0.0","139735","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","123","2.0.0","140490","pn6xyglvp42","753","stimuli/24_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","124","2.0.0","140991","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","125","2.0.0","141994","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","126","2.0.0","142586","pn6xyglvp42","590","stimuli/33_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","127","2.0.0","143088","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","128","2.0.0","144091","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","129","2.0.0","145112","pn6xyglvp42","1019","stimuli/20_50_R.jpg","j","response","j","true"
